source_system,source_ref,url,entity_type,entity_id,entity_label,tread_pattern,display_priority,status
hi_master_csv,400x72.5Kx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Kx72/directional/400x72.5Kx72-directional-03.webp,track_size,ts_400x725kx72,400x72.5Kx72,Directional,3,mapped
hi_master_csv,400x72.5Kx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Kx72/directional/400x72.5Kx72-directional-04.webp,track_size,ts_400x725kx72,400x72.5Kx72,Directional,4,mapped
hi_master_csv,400x72.5Kx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Kx74/directional/400x72.5Kx74-directional-01.webp,track_size,ts_400x725kx74,400x72.5Kx74,Directional,1,mapped
hi_master_csv,400x72.5Kx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Kx74/directional/400x72.5Kx74-directional-02.webp,track_size,ts_400x725kx74,400x72.5Kx74,Directional,2,mapped
hi_master_csv,400x72.5Kx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Kx74/directional/400x72.5Kx74-directional-03.webp,track_size,ts_400x725kx74,400x72.5Kx74,Directional,3,mapped
hi_master_csv,400x72.5Kx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Kx74/directional/400x72.5Kx74-directional-04.webp,track_size,ts_400x725kx74,400x72.5Kx74,Directional,4,mapped
hi_master_csv,400x72.5Nx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Nx72/directional/400x72.5Nx72-directional-01.webp,track_size,ts_400x725nx72,400x72.5Nx72,Directional,1,mapped
hi_master_csv,400x72.5Nx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Nx72/directional/400x72.5Nx72-directional-02.webp,track_size,ts_400x725nx72,400x72.5Nx72,Directional,2,mapped
hi_master_csv,400x72.5Nx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Nx72/directional/400x72.5Nx72-directional-03.webp,track_size,ts_400x725nx72,400x72.5Nx72,Directional,3,mapped
hi_master_csv,400x72.5Nx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Nx72/directional/400x72.5Nx72-directional-04.webp,track_size,ts_400x725nx72,400x72.5Nx72,Directional,4,mapped
hi_master_csv,400x72.5Nx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Nx74/directional/400x72.5Nx74-directional-01.webp,track_size,ts_400x725nx74,400x72.5Nx74,Directional,1,mapped
hi_master_csv,400x72.5Nx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Nx74/directional/400x72.5Nx74-directional-02.webp,track_size,ts_400x725nx74,400x72.5Nx74,Directional,2,mapped
hi_master_csv,400x72.5Nx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Nx74/directional/400x72.5Nx74-directional-03.webp,track_size,ts_400x725nx74,400x72.5Nx74,Directional,3,mapped
hi_master_csv,400x72.5Nx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Nx74/directional/400x72.5Nx74-directional-04.webp,track_size,ts_400x725nx74,400x72.5Nx74,Directional,4,mapped
hi_master_csv,400x72.5Wx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx72/directional/400x72.5Wx72-directional-01.webp,track_size,ts_400x725wx72,400x72.5Wx72,Directional,1,mapped
hi_master_csv,400x72.5Wx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx72/directional/400x72.5Wx72-directional-02.webp,track_size,ts_400x725wx72,400x72.5Wx72,Directional,2,mapped
hi_master_csv,400x72.5Wx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx72/directional/400x72.5Wx72-directional-03.webp,track_size,ts_400x725wx72,400x72.5Wx72,Directional,3,mapped
hi_master_csv,400x72.5Wx72-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx72/directional/400x72.5Wx72-directional-04.webp,track_size,ts_400x725wx72,400x72.5Wx72,Directional,4,mapped
hi_master_csv,400x72.5Wx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx74/directional/400x72.5Wx74-directional-01.webp,track_size,ts_400x725wx74,400x72.5Wx74,Directional,1,mapped
hi_master_csv,400x72.5Wx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx74/directional/400x72.5Wx74-directional-02.webp,track_size,ts_400x725wx74,400x72.5Wx74,Directional,2,mapped
hi_master_csv,400x72.5Wx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx74/directional/400x72.5Wx74-directional-03.webp,track_size,ts_400x725wx74,400x72.5Wx74,Directional,3,mapped
hi_master_csv,400x72.5Wx74-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx74/directional/400x72.5Wx74-directional-04.webp,track_size,ts_400x725wx74,400x72.5Wx74,Directional,4,mapped
hi_master_csv,400x72.5Wx76-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx76/directional/400x72.5Wx76-directional-01.webp,track_size,ts_400x725wx76,400x72.5Wx76,Directional,1,mapped
hi_master_csv,400x72.5Wx76-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx76/directional/400x72.5Wx76-directional-02.webp,track_size,ts_400x725wx76,400x72.5Wx76,Directional,2,mapped
hi_master_csv,400x72.5Wx76-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx76/directional/400x72.5Wx76-directional-03.webp,track_size,ts_400x725wx76,400x72.5Wx76,Directional,3,mapped
hi_master_csv,400x72.5Wx76-rubber-track-directional,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x72.5Wx76/directional/400x72.5Wx76-directional-04.webp,track_size,ts_400x725wx76,400x72.5Wx76,Directional,4,mapped
hi_master_csv,400x74x72-rubber-track-mx,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x74x72/mx/400x74x72-mx-01.webp,track_size,ts_400x74x72,400x74x72,MX,1,mapped
hi_master_csv,400x74x72-rubber-track-mx,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x74x72/mx/400x74x72-mx-02.webp,track_size,ts_400x74x72,400x74x72,MX,2,mapped
hi_master_csv,400x74x72-rubber-track-mx,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x74x72/mx/400x74x72-mx-03.webp,track_size,ts_400x74x72,400x74x72,MX,3,mapped
hi_master_csv,400x74x72-rubber-track-mx,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x74x72/mx/400x74x72-mx-04.webp,track_size,ts_400x74x72,400x74x72,MX,4,mapped
hi_master_csv,400x75.5x74-rubber-track-mx,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x75.5x74/mx/400x75.5x74-mx-01.webp,track_size,ts_400x755x74,400x75.5x74,MX,1,mapped
hi_master_csv,400x75.5x74-rubber-track-mx,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x75.5x74/mx/400x75.5x74-mx-02.webp,track_size,ts_400x755x74,400x75.5x74,MX,2,mapped
hi_master_csv,400x75.5x74-rubber-track-mx,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x75.5x74/mx/400x75.5x74-mx-03.webp,track_size,ts_400x755x74,400x75.5x74,MX,3,mapped
hi_master_csv,400x75.5x74-rubber-track-mx,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x75.5x74/mx/400x75.5x74-mx-04.webp,track_size,ts_400x755x74,400x75.5x74,MX,4,mapped
hi_master_csv,400x86x49-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/c-block/400x86x49-c-block-01.webp,track_size,ts_400x86bx49,400x86Bx49,C-Block,1,mapped
hi_master_csv,400x86x49-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/c-block/400x86x49-c-block-02.webp,track_size,ts_400x86bx49,400x86Bx49,C-Block,2,mapped
hi_master_csv,400x86x49-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/c-block/400x86x49-c-block-03.webp,track_size,ts_400x86bx49,400x86Bx49,C-Block,3,mapped
hi_master_csv,400x86x49-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/c-block/400x86x49-c-block-04.webp,track_size,ts_400x86bx49,400x86Bx49,C-Block,4,mapped
hi_master_csv,400x86x49-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/multi-bar/400x86x49-multi-bar-01.webp,track_size,ts_400x86bx49,400x86Bx49,Multi-Bar,1,mapped
hi_master_csv,400x86x49-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/multi-bar/400x86x49-multi-bar-02.webp,track_size,ts_400x86bx49,400x86Bx49,Multi-Bar,2,mapped
hi_master_csv,400x86x49-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/multi-bar/400x86x49-multi-bar-03.webp,track_size,ts_400x86bx49,400x86Bx49,Multi-Bar,3,mapped
hi_master_csv,400x86x49-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/multi-bar/400x86x49-multi-bar-04.webp,track_size,ts_400x86bx49,400x86Bx49,Multi-Bar,4,mapped
hi_master_csv,400x86x49-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/zig-zag/400x86x49-zig-zag-01.webp,track_size,ts_400x86bx49,400x86Bx49,Zig-Zag,1,mapped
hi_master_csv,400x86x49-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/zig-zag/400x86x49-zig-zag-02.webp,track_size,ts_400x86bx49,400x86Bx49,Zig-Zag,2,mapped
hi_master_csv,400x86x49-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/zig-zag/400x86x49-zig-zag-03.webp,track_size,ts_400x86bx49,400x86Bx49,Zig-Zag,3,mapped
hi_master_csv,400x86x49-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x49/zig-zag/400x86x49-zig-zag-04.webp,track_size,ts_400x86bx49,400x86Bx49,Zig-Zag,4,mapped
hi_master_csv,400x86x50-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/c-block/400x86x50-c-block-01.webp,track_size,ts_400x86bx50,400x86Bx50,C-Block,1,mapped
hi_master_csv,400x86x50-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/c-block/400x86x50-c-block-02.webp,track_size,ts_400x86bx50,400x86Bx50,C-Block,2,mapped
hi_master_csv,400x86x50-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/c-block/400x86x50-c-block-03.webp,track_size,ts_400x86bx50,400x86Bx50,C-Block,3,mapped
hi_master_csv,400x86x50-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/c-block/400x86x50-c-block-04.webp,track_size,ts_400x86bx50,400x86Bx50,C-Block,4,mapped
hi_master_csv,400x86x50-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/multi-bar/400x86x50-multi-bar-01.webp,track_size,ts_400x86bx50,400x86Bx50,Multi-Bar,1,mapped
hi_master_csv,400x86x50-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/multi-bar/400x86x50-multi-bar-02.webp,track_size,ts_400x86bx50,400x86Bx50,Multi-Bar,2,mapped
hi_master_csv,400x86x50-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/multi-bar/400x86x50-multi-bar-03.webp,track_size,ts_400x86bx50,400x86Bx50,Multi-Bar,3,mapped
hi_master_csv,400x86x50-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/multi-bar/400x86x50-multi-bar-04.webp,track_size,ts_400x86bx50,400x86Bx50,Multi-Bar,4,mapped
hi_master_csv,400x86x50-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/zig-zag/400x86x50-zig-zag-01.webp,track_size,ts_400x86bx50,400x86Bx50,Zig-Zag,1,mapped
hi_master_csv,400x86x50-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/zig-zag/400x86x50-zig-zag-02.webp,track_size,ts_400x86bx50,400x86Bx50,Zig-Zag,2,mapped
hi_master_csv,400x86x50-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/zig-zag/400x86x50-zig-zag-03.webp,track_size,ts_400x86bx50,400x86Bx50,Zig-Zag,3,mapped
hi_master_csv,400x86x50-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x50/zig-zag/400x86x50-zig-zag-04.webp,track_size,ts_400x86bx50,400x86Bx50,Zig-Zag,4,mapped
hi_master_csv,400x86x52-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/c-block/400x86x52-c-block-01.webp,track_size,ts_400x86bx52,400x86Bx52,C-Block,1,mapped
hi_master_csv,400x86x52-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/c-block/400x86x52-c-block-02.webp,track_size,ts_400x86bx52,400x86Bx52,C-Block,2,mapped
hi_master_csv,400x86x52-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/c-block/400x86x52-c-block-03.webp,track_size,ts_400x86bx52,400x86Bx52,C-Block,3,mapped
hi_master_csv,400x86x52-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/c-block/400x86x52-c-block-04.webp,track_size,ts_400x86bx52,400x86Bx52,C-Block,4,mapped
hi_master_csv,400x86x52-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/multi-bar/400x86x52-multi-bar-01.webp,track_size,ts_400x86bx52,400x86Bx52,Multi-Bar,1,mapped
hi_master_csv,400x86x52-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/multi-bar/400x86x52-multi-bar-02.webp,track_size,ts_400x86bx52,400x86Bx52,Multi-Bar,2,mapped
hi_master_csv,400x86x52-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/multi-bar/400x86x52-multi-bar-03.webp,track_size,ts_400x86bx52,400x86Bx52,Multi-Bar,3,mapped
hi_master_csv,400x86x52-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/multi-bar/400x86x52-multi-bar-04.webp,track_size,ts_400x86bx52,400x86Bx52,Multi-Bar,4,mapped
hi_master_csv,400x86x52-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/zig-zag/400x86x52-zig-zag-01.webp,track_size,ts_400x86bx52,400x86Bx52,Zig-Zag,1,mapped
hi_master_csv,400x86x52-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/zig-zag/400x86x52-zig-zag-02.webp,track_size,ts_400x86bx52,400x86Bx52,Zig-Zag,2,mapped
hi_master_csv,400x86x52-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/zig-zag/400x86x52-zig-zag-03.webp,track_size,ts_400x86bx52,400x86Bx52,Zig-Zag,3,mapped
hi_master_csv,400x86x52-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x52/zig-zag/400x86x52-zig-zag-04.webp,track_size,ts_400x86bx52,400x86Bx52,Zig-Zag,4,mapped
hi_master_csv,400x86x53-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/c-block/400x86x53-c-block-01.webp,track_size,ts_400x86bx53,400x86Bx53,C-Block,1,mapped
hi_master_csv,400x86x53-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/c-block/400x86x53-c-block-02.webp,track_size,ts_400x86bx53,400x86Bx53,C-Block,2,mapped
hi_master_csv,400x86x53-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/c-block/400x86x53-c-block-03.webp,track_size,ts_400x86bx53,400x86Bx53,C-Block,3,mapped
hi_master_csv,400x86x53-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/c-block/400x86x53-c-block-04.webp,track_size,ts_400x86bx53,400x86Bx53,C-Block,4,mapped
hi_master_csv,400x86x53-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/multi-bar/400x86x53-multi-bar-01.webp,track_size,ts_400x86bx53,400x86Bx53,Multi-Bar,1,mapped
hi_master_csv,400x86x53-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/multi-bar/400x86x53-multi-bar-02.webp,track_size,ts_400x86bx53,400x86Bx53,Multi-Bar,2,mapped
hi_master_csv,400x86x53-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/multi-bar/400x86x53-multi-bar-03.webp,track_size,ts_400x86bx53,400x86Bx53,Multi-Bar,3,mapped
hi_master_csv,400x86x53-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/multi-bar/400x86x53-multi-bar-04.webp,track_size,ts_400x86bx53,400x86Bx53,Multi-Bar,4,mapped
hi_master_csv,400x86x53-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/zig-zag/400x86x53-zig-zag-01.webp,track_size,ts_400x86bx53,400x86Bx53,Zig-Zag,1,mapped
hi_master_csv,400x86x53-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/zig-zag/400x86x53-zig-zag-02.webp,track_size,ts_400x86bx53,400x86Bx53,Zig-Zag,2,mapped
hi_master_csv,400x86x53-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/zig-zag/400x86x53-zig-zag-03.webp,track_size,ts_400x86bx53,400x86Bx53,Zig-Zag,3,mapped
hi_master_csv,400x86x53-rubber-track-zig-zag,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x53/zig-zag/400x86x53-zig-zag-04.webp,track_size,ts_400x86bx53,400x86Bx53,Zig-Zag,4,mapped
hi_master_csv,400x86x54-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x54/c-block/400x86x54-c-block-01.webp,track_size,ts_400x86bx54,400x86Bx54,C-Block,1,mapped
hi_master_csv,400x86x54-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x54/c-block/400x86x54-c-block-02.webp,track_size,ts_400x86bx54,400x86Bx54,C-Block,2,mapped
hi_master_csv,400x86x54-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x54/c-block/400x86x54-c-block-03.webp,track_size,ts_400x86bx54,400x86Bx54,C-Block,3,mapped
hi_master_csv,400x86x54-rubber-track-c-block,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x54/c-block/400x86x54-c-block-04.webp,track_size,ts_400x86bx54,400x86Bx54,C-Block,4,mapped
hi_master_csv,400x86x54-rubber-track-multi-bar,https://tcykyktvdlsbscrsbjyt.supabase.co/storage/v1/object/public/catalog-images/sizes/400x86x54/multi-bar/400x86x54-multi-bar-01.webp,track_size,ts_400x86bx54,400x86Bx54,Multi-Bar,1,mapped
